grading,R,G,B,H_HSV,S_HSV,V_HSV,H_HSI,S_HSI,I_HSI,CONTRAST,CORRELATION,ENERGY,HOMOGENEITY
C,110.3310546875,113.576171875,153.5458984375,237.15503,0.28765628,0.6021408,4.1454763,0.1333901,0.4934028,253.44052419355154,0.6017367706971064,0.03243086278658384,0.14304654135851413
C,106.66796875,97.083984375,131.236328125,257.74384,0.26101005,0.51465225,4.4851966,0.13307032,0.4378932,110.20766129032347,0.5563406767983773,0.042928637802152336,0.1810933914374767
C,107.4033203125,100.484375,134.927734375,253.5093,0.25839037,0.52912843,4.416477,0.12644395,0.44812474,119.22177419354934,0.5896257893431115,0.04244657917626456,0.17516601748392904
C,111.5908203125,109.2568359375,146.2431640625,245.26642,0.26371992,0.57350266,4.27911,0.12178621,0.4798573,189.18548387096985,0.5363742274083549,0.03636025967111162,0.15491845618350383
C,113.8232421875,111.919921875,149.6640625,244.40974,0.26443297,0.58691794,4.2652917,0.12179375,0.4907284,190.73588709677628,0.4938575237785244,0.03499305435022136,0.11656067573502524
C,108.818359375,105.7080078125,143.529296875,249.41876,0.28832906,0.56593144,4.35411,0.14181247,0.46804664,507.40927419355387,0.5460031409012924,0.028207799555712752,0.09415078200785588
C,103.8369140625,110.533203125,154.8603515625,234.16101,0.34066558,0.6072955,4.096859,0.17712376,0.4826542,344.0554435483903,0.7159068987798575,0.029138121840312323,0.09268169012091529
C,114.525390625,113.2001953125,151.2392578125,243.51105,0.26493037,0.5930952,4.250634,0.12144531,0.4953789,205.54939516129267,0.47412583888475895,0.035547676779244856,0.1231044501373026
C,108.107421875,106.126953125,144.32421875,248.0774,0.29372266,0.56893384,4.332617,0.14573547,0.46870404,519.4616935483931,0.5458478753977855,0.028875374168150808,0.10273004402812431
C,103.7333984375,90.4169921875,127.7421875,262.5059,0.29309288,0.5012485,4.5708265,0.15891644,0.42077464,78.89314516129068,0.3646042556508383,0.05049387010632402,0.1742219597862768
C,67.978515625,55.0478515625,72.06640625,286.3888,0.24413244,0.28304994,5.013504,0.16098045,0.25502324,158.59576612903257,0.5077679598173379,0.047346849055715755,0.23116570187693586
C,58.802734375,47.3828125,65.1552734375,281.96735,0.30211124,0.25630745,4.928032,0.19826044,0.22397494,561.3135080645221,0.42673068435582195,0.03383404525572255,0.15001717725338373
C,45.017578125,35.642578125,51.80078125,279.43457,0.3664211,0.20492113,4.8772383,0.24275635,0.17315157,705.829637096782,0.40861810128062603,0.029337968167047604,0.09472435405268566
C,105.7099609375,77.7060546875,88.73046875,336.32483,0.27463013,0.41548714,5.8773904,0.15214384,0.35574704,113.1239919354854,0.8191822963988352,0.03648580861059246,0.18767345359868404
C,97.046875,68.2939453125,82.9560546875,329.2866,0.30215037,0.38057598,5.7445498,0.1815934,0.3245711,75.74899193548471,0.808706148694293,0.05337508849210647,0.2134946362530374
C,94.7939453125,65.9462890625,82.240234375,325.9211,0.30881783,0.37174097,5.6814384,0.19091696,0.31762153,109.63407258064657,0.61919931838665,0.05463114477757881,0.20814245425908617
C,125.767578125,94.9638671875,107.5302734375,330.46515,0.24824212,0.4932062,5.7704525,0.13582183,0.42910028,161.7379032258081,0.5891842034822417,0.035289457790754555,0.1245573569071473
C,121.6572265625,92.1015625,105.4765625,332.50717,0.24570397,0.47708717,5.806142,0.13775153,0.41730112,96.2610887096781,0.7139731092503303,0.041361367417194726,0.1993684413039441
C,115.912109375,86.7724609375,102.001953125,328.52615,0.25300518,0.4545573,5.73115,0.14769554,0.39828303,76.4032258064519,0.5393306219650149,0.048971604038271235,0.20668109335441795
C,142.087890625,125.1240234375,142.2548828125,301.9655,0.150453,0.57681143,5.262474,0.08556925,0.5352507,156.66431451613107,0.7107939871228502,0.036079697919704,0.17474444248928345
C,138.1435546875,121.017578125,135.7734375,308.4786,0.13196881,0.5462202,5.3745575,0.08225543,0.51625437,203.13911290322758,0.35871027852409165,0.046698527507664164,0.17120006509386748
C,134.40625,119.7080078125,133.6533203125,302.97937,0.11816682,0.5320543,5.284973,0.074956596,0.50688577,129.16431451612965,0.37582585121194884,0.056712028947723446,0.24445194176898993
C,124.306640625,107.55078125,119.28125,317.67874,0.13548629,0.48753065,5.5301,0.08219431,0.45900482,113.99899193548418,0.25597892438111214,0.0775194403045458,0.36912376093037
C,121.638671875,106.509765625,119.0478515625,309.7212,0.12485452,0.47702974,5.3922305,0.08066934,0.45385134,59.79133064516141,0.4031793350086437,0.10896892994109765,0.4981204136365045
C,122.724609375,110.642578125,124.064453125,294.6597,0.11297954,0.48889786,5.139225,0.072380744,0.46723092,39.97479838709683,0.6552196203197064,0.09695778116966391,0.5128320944115801
C,122.3115234375,103.9189453125,115.51953125,319.32086,0.15156549,0.4798407,5.561764,0.088927925,0.44673204,88.77923387096796,0.38883711652823866,0.10358568033843227,0.512200012301238
C,123.5888671875,108.1513671875,121.470703125,307.32983,0.1314948,0.48808593,5.351485,0.08240186,0.46171364,41.40322580645176,0.5122579367424174,0.11059115567521512,0.5193207378271655
C,126.5654296875,114.29296875,128.4775390625,293.41113,0.11808355,0.50796187,5.1188993,0.072665066,0.48279208,36.024193548387146,0.7405943997486051,0.07926297893471167,0.44574770200570146
C,133.33984375,105.0009765625,113.330078125,335.48267,0.21603754,0.52290136,5.866349,0.10779828,0.45970052,91.63407258064531,0.7405636547683848,0.04179518637424977,0.23699026483556565
C,134.8515625,120.7001953125,137.087890625,296.59833,0.1434465,0.5524548,5.168616,0.08022252,0.51325446,339.26713709677796,0.5491206232877909,0.032665023681491594,0.1180387284280255
C,128.310546875,113.9599609375,126.5771484375,307.1273,0.11698191,0.5055415,5.3513393,0.07458109,0.4821538,367.3598790322606,0.009838386956160933,0.04424587973257001,0.14618112979811373
C,120.7744140625,91.341796875,102.7421875,335.90906,0.25276256,0.47704506,5.870872,0.13435571,0.4115796,93.55745967741963,0.7529635506861002,0.04694269738659359,0.19501293123427138
C,119.8369140625,88.8662109375,99.724609375,321.28387,0.26142094,0.46994868,5.6117773,0.13936904,0.4031735,79.40322580645214,0.743143753605052,0.03883338766987531,0.16438490372728592
C,110.548828125,81.98046875,96.962890625,328.4368,0.26120278,0.43352485,5.7295847,0.15358078,0.3784212,56.793346774193964,0.7821487366495633,0.05407023520929086,0.24600395740253186
C,33.5048828125,31.015625,49.1533203125,251.1221,0.43648183,0.19313344,4.374957,0.25136948,0.14859325,1020.299395161302,0.13768682296127113,0.03304391815137876,0.09380210048438149
C,31.736328125,29.5283203125,47.2802734375,250.52094,0.46125573,0.18586858,4.3646197,0.27516437,0.1418888,1076.5877016129148,0.21683713695262155,0.03548329819918931,0.12100290476663712
C,30.130859375,27.7275390625,45.0498046875,250.23828,0.46439445,0.17681144,4.3588624,0.27715504,0.13452053,979.3366935483964,0.17873869532384992,0.03583949361820773,0.13937912646597542
C,90.84765625,78.626953125,97.369140625,279.35925,0.19559401,0.38183978,4.889041,0.119723454,0.34881538,112.2641129032262,0.6360016657949952,0.05665376391662786,0.3025358617692431
C,82.0849609375,68.2509765625,88.2841796875,281.62494,0.23233862,0.3462125,4.931073,0.14743814,0.31192175,174.55443548387154,0.46662474835162254,0.056257767702772805,0.268567375533434
C,67.8798828125,54.9970703125,76.46875,276.59454,0.30234492,0.29988128,4.8363805,0.1913445,0.26058263,420.25100806451997,0.5214881424045391,0.03349445106015351,0.14720591094575133
C,91.0810546875,79.0556640625,97.634765625,279.43713,0.19376072,0.38292357,4.890209,0.11850684,0.3500281,238.9082661290334,0.41336697559681024,0.055507660878775775,0.2893167307523281
C,82.9052734375,68.9033203125,89.0078125,282.36108,0.23166548,0.3490924,4.9434986,0.1476627,0.3147927,267.02318548387245,0.34597994826524936,0.053184360390687864,0.2674526311357202
C,69.0,55.3623046875,78.466796875,276.5082,0.318933,0.30773592,4.8335557,0.20350683,0.2651361,685.9223790322656,0.404029700274891,0.03364580497636815,0.15542323282678477
C,83.2353515625,71.8330078125,88.88671875,279.87396,0.19584915,0.34857535,4.8986454,0.121036194,0.31889552,44.701612903225985,0.8083838745657225,0.05201065862707497,0.26863559404650694
C,66.0302734375,53.4990234375,71.6025390625,281.61005,0.26700708,0.28085172,4.9292893,0.17285168,0.24984555,92.34375000000006,0.7951916235955648,0.045172089722597154,0.2508566682757194
C,47.0859375,36.91015625,54.783203125,274.28394,0.3549068,0.21526119,4.789064,0.22510427,0.18141085,349.200604838712,0.4862875462216031,0.03544748179942979,0.1724730667000501
C,98.4814453125,90.06640625,109.9482421875,266.99673,0.18861605,0.4311696,4.660327,0.102750175,0.39019096,1164.5312500000114,0.28837716182160805,0.03556196730315032,0.13910176383279085
C,86.58984375,74.609375,94.3544921875,277.15335,0.21446447,0.37002143,4.8468447,0.12960476,0.33405715,505.25100806451894,0.1885589285104622,0.04358640626840396,0.18183628537700577
C,73.1259765625,60.9892578125,82.697265625,275.24048,0.285165,0.32431066,4.8104296,0.17760181,0.28341502,868.0383064516213,0.2804306210967313,0.031541306143472246,0.11866126763470997
C,93.193359375,81.46484375,100.4052734375,278.44232,0.19350651,0.39414448,4.869256,0.11589134,0.3595601,326.29334677419536,0.31085320197660515,0.04237469668746696,0.18067876277053116
C,85.80859375,73.65625,94.2568359375,277.45453,0.22813153,0.36968064,4.8530226,0.138978,0.33166236,565.3074596774223,0.2939220948870687,0.036332300989798394,0.14901574627287517
C,73.033203125,61.8701171875,83.7705078125,274.4949,0.29479527,0.3293888,4.7938437,0.18204887,0.28584817,1120.8981854838837,0.34707737044878667,0.025532107140956037,0.07424023806141822
C,56.990234375,47.859375,69.912109375,268.56387,0.38528776,0.27652422,4.6816273,0.24054927,0.2284467,1770.7147177419604,0.23414046263837218,0.026161167887825142,0.047599565848397786
C,41.5947265625,35.787109375,54.9169921875,263.10403,0.41755754,0.21593522,4.5846367,0.26132685,0.17293966,1347.9425403225976,0.1580016163756771,0.028840160284113646,0.05247167523143029
C,41.494140625,36.642578125,54.1044921875,263.6354,0.41151962,0.2133004,4.5947366,0.2592997,0.17286435,1382.8487903225957,0.2955930019928719,0.028672303736548988,0.06218134462933344
C,79.96875,67.9443359375,90.7451171875,278.80072,0.30008867,0.3633004,4.859522,0.17981037,0.31197152,1087.9133064516245,0.5076334109428654,0.026005329313537752,0.07274839103248981
C,57.4521484375,49.7060546875,73.6591796875,262.62073,0.38227713,0.2904527,4.5747747,0.22576639,0.2363626,1300.3760080645352,0.4148419296914856,0.027236403399408547,0.08226163256250517
C,40.4794921875,35.3232421875,55.890625,257.85724,0.41746596,0.21919808,4.4919004,0.24702944,0.1721482,951.175403225817,0.28809881203615506,0.03194149096321601,0.09685386346092507
C,79.8330078125,66.4599609375,87.4111328125,286.52502,0.3041666,0.35206038,5.000805,0.19311884,0.30549556,1303.2903225806588,0.5369517424030602,0.02629676907408429,0.0728062854362588
C,56.6162109375,47.1455078125,68.619140625,269.5641,0.38484758,0.27055377,4.69938,0.24575481,0.22533448,1657.5957661290536,0.2553930668511168,0.02593685550457435,0.06277918658561861
C,41.369140625,35.2431640625,53.6435546875,264.41602,0.4234541,0.21090305,4.606927,0.27179506,0.17026912,1251.0897177419513,0.2103856031328655,0.02762538227025218,0.056017411038113855
C,107.5361328125,102.03125,124.7080078125,259.6046,0.19114703,0.4894263,4.5268674,0.097696185,0.4369613,734.1260080645252,0.3064523878365678,0.029259929987299146,0.10651664427108769
C,95.1884765625,85.0517578125,106.3095703125,270.90366,0.20577797,0.41722196,4.7293925,0.11531676,0.3745749,721.766129032266,0.13745926083073962,0.03744793471977149,0.1465135774624689
C,87.0703125,75.966796875,98.150390625,271.5739,0.23775467,0.3851371,4.7421827,0.13786739,0.34142157,846.8971774193633,0.19492641122522553,0.03161371326727208,0.10568908116201174
C,99.4248046875,93.126953125,116.3779296875,257.86862,0.20950633,0.4564836,4.4904785,0.10377659,0.40382966,1090.3104838709785,0.4210288376583256,0.03515963715039359,0.1488766228461419
C,90.6171875,83.6640625,107.537109375,259.57095,0.23712893,0.42186353,4.5221386,0.12171535,0.36839002,1474.4485887096919,0.3489428491916391,0.034110734507436555,0.1195195919606043
C,78.8291015625,69.79296875,93.513671875,266.5322,0.28294474,0.3696385,4.645177,0.15782341,0.31651735,1355.987903225821,0.2701466465636574,0.027236403399408523,0.08652956820694244
C,115.650390625,101.4951171875,116.162109375,299.76477,0.15996107,0.47209328,5.228712,0.09055558,0.43569624,159.99899193548578,0.710153935550089,0.03180599307315274,0.11719546547415315
C,104.6435546875,89.2646484375,105.6591796875,296.02612,0.2172333,0.44055608,5.1656804,0.11956337,0.39159137,157.50201612903402,0.7861927403117989,0.032036791496110675,0.13345316751333794
C,98.73046875,78.4169921875,92.296875,299.1465,0.26876056,0.40879673,5.2235446,0.14877334,0.35221484,173.7247983870989,0.8325760808413118,0.029682322307128514,0.13202983381190572
C,124.7978515625,109.7890625,124.6220703125,299.02737,0.13601047,0.49745715,5.224599,0.084783636,0.46955425,230.95866935484,0.3015781467309134,0.04979981550778956,0.21763362003721895
C,129.4208984375,117.7880859375,133.50390625,284.573,0.11888023,0.52365196,4.9782166,0.07321027,0.49766392,210.62903225806568,0.3029891803555582,0.04756633361856536,0.21249791804605944
C,133.078125,123.0107421875,138.486328125,280.08875,0.113157004,0.54331344,4.893834,0.06607658,0.51578456,152.55443548387166,0.48064252436290233,0.04743262240330131,0.22398516099381183
C,130.955078125,99.345703125,107.154296875,344.53308,0.24512202,0.5135493,6.0290413,0.12067677,0.44111776,61.79737903225834,0.8216901867046765,0.05144586914294557,0.33615194637454743
C,138.091796875,122.90625,138.828125,299.2623,0.12558024,0.5502145,5.2214665,0.08035375,0.52264863,725.679435483878,0.0025570653310749898,0.028716571639605764,0.0635920980395032
C,136.4169921875,122.5751953125,138.65625,292.43024,0.120906815,0.5456955,5.11157,0.077227026,0.51980186,664.8004032258137,-0.04402849603534766,0.029536462346741836,0.07538239816921707
C,132.5537109375,114.76953125,129.685546875,308.82184,0.13773945,0.5210976,5.3804502,0.0883886,0.492822,341.0050403225836,0.08273140279200011,0.04045467275367147,0.1369355630023086
C,133.568359375,118.8291015625,135.0498046875,294.80136,0.12686703,0.532847,5.149296,0.08168198,0.50646704,344.0806451612938,0.21218377059280005,0.03694938066151443,0.11528090182108207
C,134.283203125,123.3447265625,140.0400390625,279.90637,0.12072635,0.5492992,4.893711,0.071159825,0.51982737,369.2328629032294,0.26556390401328117,0.03420741834870385,0.1334431042377176
C,128.548828125,98.65234375,104.337890625,335.06168,0.23697647,0.5041131,5.8626575,0.11175772,0.43338442,26.776209677419388,0.9279674812572489,0.048898922724334506,0.308429425188985
C,132.357421875,117.072265625,133.544921875,297.25977,0.1370073,0.5308977,5.1874437,0.08549524,0.5006204,653.0826612903297,0.11257293339223703,0.030766617867000433,0.08552765483468727
C,130.015625,117.7392578125,135.7685546875,282.26007,0.1369407,0.5336244,4.9302545,0.081597045,0.5013379,741.2026209677497,0.10179160123405277,0.030996959398230193,0.07546131362153675
C,129.7734375,113.0224609375,125.916015625,314.45312,0.13611811,0.5129404,5.4741235,0.08166832,0.48197636,92.22278225806484,0.5994824891456256,0.0734608644226088,0.30515570321164975
C,127.8330078125,111.8720703125,124.4404296875,311.94705,0.12613115,0.5015625,5.4304686,0.07954939,0.47600722,137.89616935483932,0.2477065835021436,0.07762424060967613,0.31795359207402635
C,137.763671875,124.9833984375,142.3017578125,293.2517,0.1350735,0.56714535,5.108446,0.07682994,0.5294756,235.2903225806482,0.6912104616250765,0.04217036424062863,0.19112115759075915
C,91.8876953125,65.072265625,79.126953125,328.07355,0.29449677,0.36035156,5.7226524,0.1764403,0.30861035,48.69556451612914,0.6328090509675771,0.05659992757512072,0.24005402433896042
C,94.7451171875,69.919921875,84.298828125,324.87402,0.26547298,0.37155715,5.662159,0.16122806,0.32544297,48.83568548387104,0.7271931228818539,0.05026695287929281,0.23702178252417003
C,97.5380859375,74.3525390625,88.6474609375,322.49576,0.24120262,0.38259423,5.618477,0.1472947,0.34057269,50.48487903225818,0.7473247221805293,0.050724780747618034,0.2454145173723497
C,90.5478515625,67.14453125,86.1982421875,311.07074,0.29504544,0.3700904,5.429759,0.1831729,0.3188113,67.48387096774216,0.8530806668820176,0.051440930734569575,0.23028262402574468
C,91.490234375,67.7392578125,84.984375,315.24127,0.27582294,0.36502373,5.49826,0.17171645,0.31923383,81.74697580645207,0.6298945662717446,0.05220080837651248,0.23940327314791449
C,93.9150390625,71.0263671875,86.3037109375,319.29193,0.2505206,0.37007505,5.56299,0.1553243,0.328425,77.14112903225845,0.616785383804604,0.05525076454050372,0.2559539705596623
C,28.625,27.41015625,44.576171875,249.91301,0.46064967,0.17480853,4.349581,0.2670985,0.13151808,172.35080645161435,0.9167884585577641,0.07146246071990199,0.34658594619537425
C,21.345703125,19.2841796875,33.568359375,251.70685,0.4870615,0.13164064,4.3792424,0.2916029,0.09699117,139.03629032258172,0.812934752667249,0.0812227301551759,0.329974323511069
C,24.966796875,22.7353515625,36.279296875,252.54022,0.46579075,0.14227176,4.394148,0.28230146,0.10977968,270.3135080645184,0.8058948655197153,0.06222298129843244,0.28508710385643077
